Carrier,Route ID,Cluster,Stops,Stop Sequence,Detailed Route,Total Route Mileage,Has Restrictions?,Trailer Size,Temp Zones,Total Pallets,Truck Utilization,Total Travel (min),Total Stop Time (min),Total Duration (min),HOS Status,Estimated Cost,Mileage Status,Notes,Map Link
CIR,CIR_1,Others,3,"1162 (AMB,PRO) / 1094 (AMB,PRO) / 1463 (AMB,PRO)",1162 (37.3 mi) -> 1094 (30.2 mi) -> 1463,236,No,53',Single Temp,23.95,92.10%,307.00,90.00,397,OK,N/A,OK, [Single Temp (Ambient): 6 stops],N/A
CIR,CIR_2,Others,3,8007 (ALL) / 8021 (CHL) / 1561 (CHL),8007 (16.5 mi) -> 8021 (33.5 mi) -> 1561,416,No,53',Dual Temp,23.11,88.90%,483.00,75.00,588,OK,N/A,OK, [Front: 2 ambient stops | Rear: 3 cold stops],N/A
CIR,CIR_3,Others,3,"1203 (AMB,PRO) / 1035 (AMB,PRO) / 1342 (PRO)",1203 (23.4 mi) -> 1035 (6.9 mi) -> 1342,161,No,53',Single Temp,23.95,92.10%,201.00,75.00,276,OK,N/A,OK, [Single Temp (Ambient): 5 stops],N/A
CIR,CIR_4,Others,2,8017 (ALL) / 1590 (CHL),8017 (33.2 mi) -> 1590,412,Yes,36',Dual Temp,17.37,96.50%,475.00,60.00,565,OK,N/A,OK, [Front: 2 ambient stops | Rear: 2 cold stops],N/A
SCH,SCH_5,Others,3,"1250 (PRO,CHL) / 1425 (AMB,PRO) / 1094 (CHL)",1250 (61.1 mi) -> 1425 (84.5 mi) -> 1094,298,No,53',Dual Temp,21.39,82.30%,381.00,75.00,456,OK,309.8,OK, [COLD CHAIN WARNING] [Front: 3 ambient stops | Rear: 2 cold stops],N/A
SCH,SCH_6,Others,3,1342 (AMB) / 1035 (CHL) / 1162 (CHL),1342 (6.6 mi) -> 1035 (11.7 mi) -> 1162,165,No,53',Dual Temp,19.78,76.10%,204.00,45.00,249,OK,220,OK, [Front: 1 ambient stops | Rear: 2 cold stops],N/A
SCH,SCH_7,Others,2,"1429 (PRO,CHL) / 1203 (CHL)",1429 (52.2 mi) -> 1203,209,No,53',Dual Temp,19.74,75.90%,245,45,290,OK,227,OK, [Front: 1 ambient stops | Rear: 2 cold stops],N/A
SCH,SCH_8,Others,3,1429 (AMB) / 1342 (CHL) / 1484 (CHL),1429 (31.1 mi) -> 1342 (42.6 mi) -> 1484,234,No,53',Dual Temp,18.17,69.90%,288,45,333,OK,254.5,OK, [Front: 1 ambient stops | Rear: 2 cold stops],N/A
SCH,SCH_9,Others,3,"1572 (PRO,CHL) / 1559 (CHL) / 1567 (CHL)",1572 (4.9 mi) -> 1559 (25.6 mi) -> 1567,382,Yes,48',Dual Temp,21.74,98.80%,434,60,524,OK,323.33,OK, [Front: 1 ambient stops | Rear: 3 cold stops],N/A
SCH,SCH_10,Others,3,1579 (FRZ) / 1580 (FRZ) / 1567 (FRZ),1579 (0 mi) -> 1580 (16.3 mi) -> 1567,361,Yes,48',Single Temp,17,77.30%,413,45,458,OK,280.5,OK, [Single Temp (Cold): 3 stops],N/A
SCH,SCH_11,Others,3,1443 (ALL) / 1434 (CHL) / 8002 (CHL),1443 (29.8 mi) -> 1434 (71.6 mi) -> 8002,443,No,53',Dual Temp,22.87,88.00%,522,75,627,OK,515.9,OK, [Front: 2 ambient stops | Rear: 3 cold stops],N/A
SCH,SCH_12,Others,3,1576 (ALL) / 8004 (CHL) / 1119 (CHL),1576 (14.6 mi) -> 8004 (57.3 mi) -> 1119,403,No,53',Dual Temp,22.85,87.90%,481,75,586,OK,350.62,OK, [Front: 2 ambient stops | Rear: 3 cold stops],N/A
HB,HB_13,Others,3,1410 (ALL) / 1581 (CHL) / 1440 (CHL),1410 (0 mi) -> 1581 (7.1 mi) -> 1440,333,No,53',Dual Temp,22.24,85.50%,392,75,467,OK,266.5,OK, [Front: 2 ambient stops | Rear: 3 cold stops],N/A
HB,HB_14,Others,3,"1352 (AMB) / 1484 (AMB,PRO) / 1138 (AMB,PRO)",1352 (40.2 mi) -> 1484 (27.3 mi) -> 1138,199,No,53',Single Temp,18.12,69.70%,260,75,335,OK,199.5,OK, [Single Temp (Ambient): 5 stops],N/A
CRE,CRE_15,Others,2,1566 (ALL) / 1081 (CHL),1566 (35.5 mi) -> 1081,241,No,53',Dual Temp,15.76,60.60%,279,60,339,OK,480.75,OK, [Front: 2 ambient stops | Rear: 2 cold stops],N/A
CRE,CRE_16,Others,3,"1561 (AMB,PRO) / 1559 (AMB,PRO) / 8015 (AMB)",1561 (9.5 mi) -> 1559 (9 mi) -> 8015,354,Yes,48',Single Temp,16.01,72.80%,439,75,544,OK,565.5,OK, [Single Temp (Ambient): 5 stops],N/A
CRE,CRE_17,Others,3,1433 (ALL) / 1177 (CHL) / 1545 (CHL),1433 (43.8 mi) -> 1177 (0 mi) -> 1545,334,No,53',Dual Temp,19.28,74.20%,412,75,517,OK,550.5,OK, [Front: 2 ambient stops | Rear: 3 cold stops],N/A
CRE,CRE_18,Others,3,"1564 (AMB,PRO) / 1579 (AMB,PRO) / 1580 (PRO,CHL)",1564 (0 mi) -> 1579 (0 mi) -> 1580,338,Yes,48',Dual Temp,19.76,89.80%,385,90,475,OK,553.5,OK, [Front: 5 ambient stops | Rear: 1 cold stops],N/A
CRE,CRE_19,Others,3,"8002 (AMB,PRO) / 8006 (AMB,PRO) / 8021 (AMB,PRO)",8002 (6.2 mi) -> 8006 (12.2 mi) -> 8021,403,No,53',Single Temp,15.06,57.90%,458,90,578,OK,602.25,OK, [Single Temp (Ambient): 6 stops],N/A
Consolidated Overspill,ConsolidatedOvsp_1,Others,2,"1023 (AMB,FRZ,PRO) / 1129 (ALL)",1023 (45.3 mi) -> 1129,114,No,53',Dual Temp,25.56,N/A,139,105,244,OK,76,OK,"Paired overspill: 1023 + 1129 (2 stores, 25.56 pallets) [COLD CHAIN WARNING] [Front: 4 ambient stops | Rear: 3 cold stops]",N/A
Consolidated Overspill,ConsolidatedOvsp_2,Others,4,"1407 (ALL) / 1434 (AMB,PRO) / 1567 (AMB,PRO) / 1590 (FRZ,PRO)",1407 (129.9 mi) -> 1434 (56.1 mi) -> 1567 (33.3 mi) -> 1590,422,Yes,36',Dual Temp,25.12,N/A,505,135,670,OK,362.13,OK,"Paired overspill: 1407 + 1434 + 1567 + 1590 (4 stores, 25.12 pallets) [COLD CHAIN WARNING] [Front: 7 ambient stops | Rear: 2 cold stops]",N/A
Consolidated Overspill,ConsolidatedOvsp_3,Others,2,"8004 (AMB,FRZ,PRO) / 8006 (FRZ)",8004 (14.8 mi) -> 8006,413,No,53',Dual Temp,16.02,N/A,459,75,564,OK,N/A,OK,"Paired overspill: 8004 + 8006 (2 stores, 16.02 pallets) [Front: 2 ambient stops | Rear: 3 cold stops]",N/A
Overspill,Overspill_1,Others,2,1572 (AMB) / 1564 (CHL),1572 (19.6 mi) -> 1564,365,Yes,48',Dual Temp,10,N/A,415,30,445,OK,64.66,OK, [Front: 1 ambient stops | Rear: 1 cold stops],N/A
Overspill,Overspill_2,Others,3,8015 (FRZ) / 1559 (FRZ) / 1576 (FRZ),8015 (8.1 mi) -> 1559 (13.7 mi) -> 1576,376,Yes,48',Single Temp,15,N/A,438,45,513,OK,N/A,OK, [Single Temp (Cold): 3 stops],N/A
Overspill,Overspill_3,Others,3,1561 (FRZ) / 8002 (FRZ) / 8008 (FRZ),1561 (26.5 mi) -> 8002 (20.6 mi) -> 8008,416,No,53',Single Temp,6.39,N/A,500,45,575,OK,N/A,OK, [Single Temp (Cold): 3 stops],N/A
Overspill,Overspill_4,Others,3,"1119 (AMB,PRO) / 1581 (AMB,PRO) / 1440 (PRO)",1119 (36.6 mi) -> 1581 (7.1 mi) -> 1440,357,No,53',Single Temp,7.67,N/A,434,75,539,OK,16.79,OK, [Single Temp (Ambient): 5 stops],N/A
Overspill,Overspill_5,Others,2,"1177 (PRO) / 1545 (AMB,PRO)",1177 (0 mi) -> 1545,285,No,53',Single Temp,6.78,N/A,329,45,374,OK,N/A,OK, [Single Temp (Ambient): 3 stops],N/A
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
NFI,N/A,N/A,0,NOT PLANNED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOTE: Carrier is valid but was not selected as the optimal choice. Cost not to use: $350.00,
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 19:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 19:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 19:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 19:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 19:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 20:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 21:00:00 GMT-0500 (Eastern Standard Time),
CRE,N/A,N/A,0,UNUSED CAPACITY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unused Capacity at Sat Dec 30 1899 22:00:00 GMT-0500 (Eastern Standard Time),